SYSTEM_TIME_time_unix_usec,SYSTEM_TIME_millis,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU1_mx,IMU1_my,IMU1_mz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU2_mx,IMU2_my,IMU2_mz,ATTITUDE_roll_rate,ATTITUDE_pitch_rate,ATTITUDE_yaw_rate,ATTITUDE_roll,ATTITUDE_pitch,ATTITUDE_yaw,INS_x,INS_y,INS_z,INS_vx,INS_vy,INS_vz,GPS_lat,GPS_lon,GPS_alt,GPS_relative_alt,GPS_vx,GPS_vy,GPS_vz,GPS_hdg,GPS_RAW_INT_speed,GPS_RAW_INT_latitude,GPS_RAW_INT_longitude,GPS_RAW_INT_altitude,GPS_RAW_INT_course,GPS_RAW_INT_hdop,GPS_RAW_INT_vdop,GPS_RAW_INT_fix,GPS_RAW_INT_sat_view,VFR_HUD_airspeed,VFR_HUD_groundspeed,VFR_HUD_heading,VFR_HUD_throttle,VFR_HUD_barometer,VFR_HUD_climb,SCALED_PRESSURE_press_abs,SCALED_PRESSURE_press_diff,SCALED_PRESSURE_temp,NAV_CTRL_OUT_desired_roll,NAV_CTRL_OUT_desired_pitch,NAV_CTRL_OUT_desired_heading,NAV_CTRL_OUT_target_bearing,NAV_CTRL_OUT_wp_dist,NAV_CTRL_OUT_alt_error,NAV_CTRL_OUT_aspd_error,NAV_CTRL_OUT_xtrack_error,GPS_STATUS_satellite_snr
2016-11-06 19:05:41.120000,1478466341120000,-26,-51,-976,796,-39,-101,-14,-121,-380,-27,-17,-932,796,-39,-101,-14,-121,-380,45.972637265521826,-1.7478057081317122,-7.879576018998925,-8.977843116780296,1.9460197188361863,77.25706200395794,51.672210693359375,-44.79452133178711,-99.29022979736328,11.480035781860352,19.538761138916016,0.13760089874267578,-226066372,-434071243,109660,99290,1094,2002,-9,7725,2282,-226066626,-434071731,106360,6135,121,200,3,10,16.214874267578125,22.822891235351562,77,0,109.66000366210938,0.43061020970344543,1000.5490112304688,-11.449921607971191,2927,13.479999542236328,4.369999885559082,140,140,68,0.7299999594688416,-106.47239685058594,-15.575141906738281,
2016-11-06 19:05:41.620000,1478466341620000,-56,-104,-905,567,12,117,-21,-245,-315,-30,-58,-921,567,12,117,-21,-245,-315,35.12015310838315,-0.5409308118626172,4.693739294804966,11.92016054517485,0.6588528539441237,76.62928565696373,55.393795013427734,-38.51231002807617,-99.20503234863281,11.649911880493164,19.422380447387695,0.40142953395843506,-226066037,-434070632,109570,99200,1146,1984,-13,7615,2283,-226066017,-434070587,106230,5917,121,200,3,10,15.840400695800781,22.91244125366211,76,2,109.4800033569336,-0.3477311134338379,1000.5512084960938,-11.447733879089355,2927,25.65999984741211,4.460000038146973,149,149,67,0.9300000071525574,-72.5931167602539,-16.438003540039062,
2016-11-06 19:05:42.120000,1478466342120000,42,-109,-1036,270,158,253,-37,-302,-259,30,-65,-1088,270,158,253,-37,-302,-259,17.747333020476646,7.580897823009791,13.56079332815307,24.975575370033983,0.5328153731898785,81.98075253204706,62.57258605957031,-25.962787628173828,-98.761474609375,10.363239288330078,19.530715942382812,0.8329020142555237,-226065392,-434069411,109130,98759,1112,1964,-79,8136,2256,-226065596,-434069785,105970,6048,121,200,3,10,15.845383644104004,22.569536209106445,81,6,109.08999633789062,-0.6476234793663025,1000.596435546875,-11.40250015258789,2927,30.549999237060547,4.849999904632568,159,159,67,1.3299999237060547,-95.57771301269531,-15.7596435546875,
2016-11-06 19:05:42.620000,1478466342620000,66,-52,-1266,67,252,285,-54,-315,-239,63,-61,-1242,66,252,285,-54,-315,-239,5.2423371007326285,13.84335313147462,16.08582461807393,30.487560228349075,1.8143204381468236,91.42379641810234,65.69605255126953,-19.601099014282227,-98.48157501220703,8.990192413330078,19.7672119140625,0.8121039867401123,-226065112,-434068792,108850,98479,1053,1977,-88,8695,2194,-226065063,-434068641,105450,6633,121,200,3,10,15.905329704284668,22.196081161499023,91,8,108.68000030517578,-1.3097643852233887,1000.6555786132812,-11.343358993530273,2927,31.19999885559082,5.299999713897705,168,168,69,1.7300000190734863,-77.13813781738281,-14.27789306640625,
2016-11-06 19:05:43.120000,1478466343120000,101,-18,-1295,-53,251,282,-67,-307,-247,70,-58,-1271,-53,252,282,-67,-307,-247,-2.3332914447759094,14.574052745298108,16.11949745068209,31.42208720115773,3.804082395975064,102.14743930183248,70.36907196044922,-6.756730079650879,-98.11722564697266,5.4228739738464355,19.740522384643555,0.16369321942329407,-226064692,-434067542,108480,98110,772,2018,-62,10043,2121,-226064777,-434067839,105200,7199,121,200,3,10,15.924814224243164,21.219472885131836,102,9,108.47000122070312,-0.42634010314941406,1000.6633911132812,-11.335546493530273,2927,29.099998474121094,5.5,176,176,71,1.899999976158142,-93.71138000488281,-12.538787841796875,
2016-11-06 19:05:43.620000,1478466343620000,128,-86,-1192,-114,196,268,-79,-285,-269,54,-50,-1204,-114,196,268,-79,-285,-269,-6.325410442705305,11.749646580092774,15.39607113455102,29.78570023452232,5.391820486473412,112.29442980450595,72.71295928955078,5.752894401550293,-98.24043273925781,1.9141360521316528,18.633718490600586,-0.5672365427017212,-226064482,-434066326,108610,98240,309,1946,32,11342,1971,-226064510,-434066696,105180,8098,121,200,3,10,16.05929946899414,20.26011848449707,112,8,108.56999969482422,-0.1238870620727539,1000.6690673828125,-11.32992172241211,2928,26.34000015258789,5.549999713897705,-175,-175,72,1.7599999904632568,-110.55183410644531,-10.785850524902344,
2016-11-06 19:05:44.120000,1478466344120000,118,-53,-1006,-114,135,250,-90,-256,-292,26,-43,-1111,-114,135,249,-90,-256,-292,-7.091338464720427,8.748688562579074,14.533413119736531,27.69583310322767,6.002118379381561,119.42864435485431,73.12896728515625,11.673149108886719,-98.43901062011719,0.5200104713439941,17.7995548248291,-0.6893870234489441,-226064444,-434065750,108800,98430,207,1902,51,11909,1854,-226064453,-434065971,105380,8641,121,200,3,10,16.160228729248047,19.142250061035156,119,6,108.81999969482422,1.0611414909362793,1000.6388549804688,-11.360077857971191,2927,23.90999984741211,5.429999828338623,-168,-168,74,1.4399999380111694,-83.10346984863281,-9.045097351074219,
2016-11-06 19:05:44.360000,1478466344360000,39,-2,-1022,-103,110,241,-95,-245,-300,26,-41,-1074,-102,110,241,-95,-245,-300,-6.6431090079856325,7.1899036439724116,14.018490280851148,26.43533705982745,6.095914379045585,123.28502380175688,73.16551208496094,15.949530601501465,-98.60657501220703,-0.3263116180896759,17.177349090576172,-0.7078882455825806,-226064441,-434065333,108970,98600,116,1851,65,12297,1796,-226064434,-434065589,105530,8888,121,200,3,10,15.831035614013672,18.54631233215332,123,6,108.98999786376953,0.9714317321777344,1000.6021118164062,-11.39687442779541,2927,23.18000030517578,5.139999866485596,-165,-165,75,1.2999999523162842,-50.86994171142578,-8.348655700683594,
2016-11-06 19:05:44.600000,1478466344600000,178,-12,-1106,-97,90,235,-103,-228,-311,33,-39,-1046,-97,90,235,-103,-228,-311,-5.914409785815312,5.84645964885744,13.572686395045354,25.307973356181822,6.012064415473569,126.88245711684591,73.0033187866211,20.075424194335938,-98.77916717529297,-1.112752079963684,16.497976303100586,-0.7134864926338196,-226064455,-434064932,109140,98770,-34,1736,77,12659,1679,-226064453,-434064940,105830,9327,121,200,3,10,15.493741989135742,17.37332534790039,126,6,109.16000366210938,0.4980945885181427,1000.5813598632812,-11.417577743530273,2927,22.3799991607666,4.900000095367432,-162,-162,76,1.090000033378601,-39.79902267456055,-7.324668884277344,
2016-11-06 19:05:44.840000,1478466344840000,108,-6,-960,-86,77,228,-108,-217,-317,36,-38,-1027,-86,77,229,-108,-217,-317,-5.689939460724251,4.80918699413793,13.234682531136226,24.245957487420295,5.78024139174099,130.28669170107196,72.66058349609375,24.03878402709961,-98.94479370117188,-1.8515574932098389,15.86308765411377,-0.6410645246505737,-226064486,-434064546,109310,98939,-96,1677,77,13000,1626,-226064453,-434064598,105990,9532,121,200,3,10,15.397991180419922,16.797454833984375,130,6,109.31999969482422,0.4972505271434784,1000.5549926757812,-11.443984031677246,2927,21.389999389648438,4.549999713897705,-159,-159,77,0.9599999785423279,-29.65087890625,-6.649017333984375,
2016-11-06 19:05:45.080000,1478466345080000,-32,-78,-1042,-74,66,222,-113,-207,-322,38,-36,-1013,-74,66,223,-113,-207,-322,-5.122790434124011,4.088921348045282,12.866678768845109,23.25675485030569,5.47488412451723,133.5519455960666,72.16223907470703,27.837236404418945,-99.09219360351562,-2.4193179607391357,15.19965648651123,-0.5283020734786987,-226064531,-434064177,109460,99090,-151,1619,72,13328,1575,-226064491,-434064292,106130,9736,121,200,3,10,15.345207214355469,16.260265350341797,133,6,109.47000122070312,1.0799384117126465,1000.5706787109375,-11.4282808303833,2927,21.03999900817871,4.440000057220459,-157,-157,77,0.8499999642372131,-37.929534912109375,-5.9642791748046875,
2016-11-06 19:05:45.320000,1478466345320000,45,-121,-957,-58,61,217,-120,-192,-329,40,-35,-1007,-58,61,217,-120,-192,-329,-4.177656177534327,3.513679401052224,12.504658252266923,22.40664047790193,5.114109690575748,136.68884657617835,71.54902648925781,31.47868537902832,-99.2102279663086,-2.8534865379333496,14.575248718261719,-0.42157670855522156,-226064586,-434063822,109580,99210,-202,1562,66,13643,1526,-226064529,-434063986,106260,9935,121,200,3,10,15.32520866394043,15.750072479248047,136,6,109.58000183105469,0.8082413673400879,1000.5260620117188,-11.47288990020752,2927,20.35999870300293,4.339999675750732,-154,-154,78,0.7199999690055847,-15.537071228027344,-4.9378509521484375,
2016-11-06 19:05:45.560000,1478466345560000,55,-55,-988,-55,61,213,-125,-183,-332,42,-35,-1008,-55,61,213,-125,-183,-332,-3.505303668139084,3.3267042531835944,12.19882116425397,21.749562619368362,4.747894584073528,139.72743381337696,70.8260726928711,34.96535110473633,-99.30703735351562,-3.3556859493255615,13.960671424865723,-0.2897449731826782,-226064651,-434063483,109670,99299,-248,1506,59,13947,1478,-226064586,-434063720,106370,10130,121,200,3,10,15.155370712280273,15.26283073425293,139,6,109.68000030517578,0.4254937469959259,1000.5346069335938,-11.464374542236328,2927,19.85999870300293,4.170000076293945,-152,-152,79,0.6499999761581421,17.668628692626953,-4.270454406738281,
2016-11-06 19:05:45.800000,1478466345800000,46,-133,-1056,-52,59,209,-130,-169,-337,47,-34,-1011,-52,59,209,-130,-169,-337,-3.3927214466063527,3.344778427831329,11.988303634976775,21.14800736859783,4.430724077793408,142.71506783936724,69.98751068115234,38.293739318847656,-99.38275146484375,-3.816150188446045,13.352046966552734,-0.21154344081878662,-226064726,-434063159,109750,99380,-329,1396,42,14246,1390,-226064701,-434063186,106540,10521,121,200,3,10,14.775982856750488,14.34244441986084,142,6,109.75,-0.10082722455263138,1000.4902954101562,-11.508671760559082,2926,19.600000381469727,3.929999828338623,-149,-149,80,0.5799999833106995,19.960689544677734,-3.2948684692382812,
2016-11-06 19:05:46.040000,1478466346040000,52,-23,-937,-52,57,205,-133,-160,-341,52,-33,-1012,-51,57,205,-133,-160,-341,-3.095565529028485,3.170126648772695,11.764581642486654,20.565742279590705,4.150384939725758,145.66079182461036,69.06283569335938,41.466304779052734,-99.4363021850586,-4.158356189727783,12.734467506408691,-0.133709117770195,-226064809,-434062850,109800,99430,-365,1342,33,14541,1348,-226064777,-434062919,106600,10725,121,200,3,10,14.800393104553223,13.907512664794922,145,8,109.80999755859375,0.6595754623413086,1000.482421875,-11.516562461853027,2926,18.90999984741211,3.7200000286102295,-147,-147,81,0.5399999618530273,32.595252990722656,-2.6697769165039062,
2016-11-06 19:05:46.280000,1478466346280000,73,48,-1073,-53,58,201,-135,-150,-344,52,-31,-1016,-53,58,201,-135,-150,-344,-3.129537822743071,3.091765595972431,11.546042909802926,20.00280150329284,3.8921636617379023,148.5539370136227,68.05634307861328,44.471858978271484,-99.47808837890625,-4.516634941101074,12.097999572753906,-0.05726879835128784,-226064900,-434062558,109840,99470,-400,1288,26,14831,1308,-226064853,-434062652,106640,10932,121,200,3,10,14.831535339355469,13.486823081970215,148,8,109.8499984741211,0.26828527450561523,1000.4868774414062,-11.51210880279541,2926,18.279998779296875,3.7899999618530273,-145,-145,81,0.5099999904632568,30.0506591796875,-2.066162109375,
2016-11-06 19:05:46.520000,1478466346520000,62,60,-991,-66,58,196,-138,-136,-349,55,-29,-1022,-66,58,196,-138,-136,-349,-3.302691015609122,3.182990883187591,11.294941250251162,19.41069581923902,3.685103915728027,151.39555525553646,66.94961547851562,47.32189178466797,-99.5041732788086,-4.920729160308838,11.434003829956055,-0.006283029913902283,-226064999,-434062281,109870,99500,-433,1235,19,15116,1269,-226064929,-434062422,106680,11139,121,200,3,10,14.607064247131348,13.087069511413574,151,8,109.87000274658203,0.37677523493766785,1000.4924926757812,-11.506484031677246,2927,16.93000030517578,3.629999876022339,-143,-143,82,0.4899999797344208,44.53554153442383,-1.2667465209960938,
2016-11-06 19:05:46.760000,1478466346760000,170,43,-1011,-75,56,189,-139,-125,-352,56,-27,-1026,-74,56,189,-139,-125,-352,-4.239528299904533,3.171441033301099,10.992002723767232,18.657312293408275,3.5449238879670357,154.18156209722798,65.75586700439453,50.001068115234375,-99.5228271484375,-5.210275650024414,10.754034996032715,0.04443332552909851,-226065107,-434062020,109890,99520,-463,1182,13,15395,1232,-226065006,-434062232,106700,11352,121,200,3,10,14.554644584655762,12.694458961486816,154,8,109.88999938964844,-0.2255415916442871,1000.5125732421875,-11.486406326293945,2927,16.209999084472656,3.549999952316284,-141,-141,82,0.47999998927116394,52.86121368408203,-0.7779006958007812,
2016-11-06 19:05:47.000000,1478466347000000,121,20,-976,-77,52,180,-140,-109,-357,57,-24,-1025,-77,52,180,-140,-109,-357,-4.48214259563891,2.990890745563924,10.546780257814536,17.757677341974627,3.4517046124010555,156.87836666835912,64.49082946777344,52.5177116394043,-99.52286529541016,-5.52978515625,10.129508018493652,0.08927111327648163,-226065220,-434061775,109890,99520,-518,1077,4,15665,1160,-226065196,-434061813,106720,11788,121,200,3,10,14.68967342376709,11.950953483581543,156,8,109.88999938964844,-0.0059843058697879314,1000.4880981445312,-11.510859489440918,2926,15.399999618530273,3.619999885559082,-139,-139,83,0.47999998927116394,29.94709014892578,-0.1318511962890625,
2016-11-06 19:05:47.240000,1478466347240000,1,-72,-970,-75,48,170,-141,-98,-360,51,-22,-1024,-75,48,170,-141,-98,-360,-4.647092944755188,2.792582179428128,10.000682728009922,16.79891685799077,3.3847427184387198,159.44359447531914,63.15074920654297,54.88355255126953,-99.5210189819336,-5.843372344970703,9.535118103027344,0.07014721632003784,-226065341,-434061545,109890,99520,-543,1026,3,15923,1127,-226065292,-434061622,106730,12002,121,200,3,10,14.700530052185059,11.608294486999512,159,6,109.88999938964844,0.0871419906616211,1000.4735717773438,-11.525390625,2926,14.279999732971191,3.75,-137,-137,83,0.4899999797344208,34.3043327331543,0.23659515380859375,
2016-11-06 19:05:47.480000,1478466347480000,110,-54,-978,-69,41,160,-141,-88,-363,50,-20,-1019,-68,41,160,-141,-88,-363,-4.458905011422058,2.5310106936523806,9.43066416818463,15.834381449063663,3.3472328136208906,161.86198687550225,61.73972702026367,57.10874557495117,-99.50498962402344,-6.0021209716796875,8.953511238098145,0.19287434220314026,-226065467,-434061328,109870,99500,-564,976,1,16166,1095,-226065406,-434061393,106730,12216,121,200,3,10,14.819571495056152,11.272409439086914,161,6,109.87000274658203,0.5237317085266113,1000.5044555664062,-11.49453067779541,2927,13.630000114440918,3.75,-136,-136,84,0.5099999904632568,30.888080596923828,0.5816116333007812,
2016-11-06 19:05:47.720000,1478466347720000,71,44,-980,-66,35,151,-140,-74,-366,53,-18,-1015,-66,35,151,-140,-74,-366,-4.052544187412618,2.106661072359832,8.877589600142848,14.945802866348977,3.3002300130738016,164.1290086232995,60.299808502197266,59.19257736206055,-99.48081970214844,-6.186221122741699,8.372567176818848,0.22574207186698914,-226065597,-434061126,109850,99479,-583,926,1,16394,1063,-226065501,-434061241,106730,12422,121,200,3,10,14.601202011108398,10.950881004333496,164,6,109.83999633789062,-0.10935305804014206,1000.4996948242188,-11.499296188354492,2927,12.65999984741211,3.6599998474121094,-134,-134,84,0.550000011920929,50.579833984375,1.046600341796875,
2016-11-06 19:05:47.960000,1478466347960000,98,-63,-1061,-67,32,143,-140,-64,-368,57,-17,-1013,-67,32,143,-140,-64,-368,-3.9932150298477715,1.8091501983885356,8.397283867518382,14.080068705087044,3.23820015602245,166.25856598386113,58.834537506103516,61.144309997558594,-99.45121765136719,-6.262004852294922,7.809518814086914,0.23893830180168152,-226065728,-434060936,109820,99450,-598,879,0,16608,1033,-226065616,-434061049,106730,12622,121,200,3,10,14.49420166015625,10.631298065185547,166,8,109.80999755859375,-0.6279634833335876,1000.4908447265625,-11.508124351501465,2926,11.929999351501465,3.679999828338623,-132,-132,85,0.5699999928474426,45.394039154052734,1.3168792724609375,
2016-11-06 19:05:48.200000,1478466348200000,24,-7,-1087,-66,29,135,-139,-51,-370,57,-15,-1011,-66,29,135,-139,-51,-370,-3.991390942452555,1.674948720585421,7.942523042389762,13.213049614487502,3.1881592019551745,168.26944197740457,57.32750701904297,62.97454071044922,-99.4278564453125,-6.469862937927246,7.297610282897949,0.18225771188735962,-226065864,-434060758,109790,99420,-623,789,0,16810,980,-226065845,-434060744,106730,13020,121,200,3,10,14.41581916809082,10.060958862304688,168,8,109.79000091552734,0.023059844970703125,1000.515380859375,-11.483593940734863,2927,11.269999504089355,3.629999876022339,-131,-131,85,0.5899999737739563,53.90663146972656,1.6550064086914062,
2016-11-06 19:05:48.440000,1478466348440000,99,-38,-1040,-61,25,127,-139,-42,-372,57,-13,-1008,-61,24,127,-139,-42,-372,-3.9277058317445332,1.4410287220559417,7.476453131542895,12.336469966597237,3.1525562005762486,170.16524294381165,55.78541564941406,64.68408203125,-99.41353607177734,-6.5682268142700195,6.80145263671875,0.15681110322475433,-226066002,-434060591,109780,99409,-633,749,-1,17001,957,-226065939,-434060629,106730,13220,121,200,3,10,14.460933685302734,9.806578636169434,170,8,109.77999877929688,-0.23752689361572266,1000.4830322265625,-11.515936851501465,2926,10.460000038146973,3.609999895095825,-129,-129,85,0.5999999642372131,46.04473114013672,1.8510513305664062,
2016-11-06 19:05:48.680000,1478466348680000,-3,37,-954,-52,21,118,-138,-34,-373,57,-11,-1005,-52,21,118,-138,-34,-373,-3.5543459204836565,1.1985758962624122,6.991706922184274,11.50094146316604,3.107997113648143,171.9380595240235,54.22802734375,66.28496551513672,-99.39871215820312,-6.624367713928223,6.374568462371826,0.18543687462806702,-226066142,-434060435,109760,99390,-643,708,-2,17179,934,-226066073,-434060477,106720,13404,121,200,3,10,14.49510669708252,9.571467399597168,171,8,109.76000213623047,0.761260986328125,1000.5059814453125,-11.492968559265137,2927,9.90999984741211,3.629999876022339,-128,-128,85,0.6100000143051147,53.6005973815918,2.01739501953125,
2016-11-06 19:05:48.920000,1478466348920000,56,56,-1047,-50,20,111,-138,-23,-374,62,-10,-1005,-50,20,111,-138,-23,-374,-3.085258346684113,1.04305152836587,6.516890527218382,10.78006110004809,3.0651419454745445,173.5869491519346,52.65756607055664,67.787841796875,-99.3822021484375,-6.6722893714904785,5.934598445892334,0.22414350509643555,-226066283,-434060289,109750,99380,-650,672,-2,17345,914,-226066188,-434060362,106720,13593,121,200,3,10,14.442214965820312,9.34924602508545,173,9,109.75,-0.2511906921863556,1000.474609375,-11.524374961853027,2926,9.0,3.549999952316284,-126,-126,85,0.6399999856948853,58.370304107666016,2.2436294555664062,
2016-11-06 19:05:49.160000,1478466349160000,-9,-37,-1024,-57,20,105,-137,-16,-374,63,-9,-1006,-57,20,105,-137,-16,-374,-3.204832120605999,0.9622677861226614,6.132173718915067,10.090926602418715,3.033171110630184,175.1297249609004,51.08070755004883,69.18340301513672,-99.36001586914062,-6.733140468597412,5.456009864807129,0.22087794542312622,-226066425,-434060153,109730,99360,-657,635,-3,17500,895,-226066303,-434060249,106710,13776,121,200,3,10,14.416297912597656,9.144095420837402,175,9,109.72000122070312,0.4647851288318634,1000.4769897460938,-11.521952629089355,2926,8.269999504089355,3.6599998474121094,-125,-125,86,0.6599999666213989,43.34230422973633,2.3481903076171875,
2016-11-06 19:05:49.400000,1478466349400000,3,-92,-991,-50,19,98,-135,-5,-375,58,-6,-1007,-50,19,98,-135,-5,-375,-3.4611923854884377,1.0012201415158326,5.76958629663577,9.328185717425052,3.030544476007491,176.5867955561609,49.48256301879883,70.47306823730469,-99.33756256103516,-6.796012878417969,5.057831287384033,0.2508088946342468,-226066568,-434060028,109700,99329,-669,570,-4,17646,863,-226066550,-434060020,106690,14129,121,200,3,10,14.514022827148438,8.788975715637207,176,8,109.69999694824219,-0.05553484335541725,1000.5044555664062,-11.49453067779541,2927,7.909999847412109,3.6999998092651367,-123,-123,86,0.6800000071525574,24.866390228271484,2.46417236328125,
2016-11-06 19:05:49.640000,1478466349640000,47,13,-943,-36,17,90,-134,0,-376,57,-5,-1006,-36,17,90,-134,0,-376,-2.896324642070982,0.8907755557499033,5.353500137021879,8.594912829831761,3.0505748595221998,177.9513853900594,47.872989654541016,71.68468475341797,-99.31891632080078,-6.813812732696533,4.751629829406738,0.22475917637348175,-226066713,-434059910,109680,99310,-674,540,-4,17784,849,-226066665,-434059944,106680,14294,121,200,3,10,14.751337051391602,8.636411666870117,177,8,109.68000030517578,-0.43231964111328125,1000.4959106445312,-11.503046989440918,2927,7.449999809265137,3.9099998474121094,-122,-122,86,0.699999988079071,23.590469360351562,2.5290374755859375,
2016-11-06 19:05:49.880000,1478466349880000,20,80,-998,-29,18,84,-133,5,-376,57,-5,-1007,-29,18,84,-133,5,-376,-2.141057478133193,0.8590668294149422,4.9186796222882885,8.029835058097328,3.0757313000090027,179.20783966901826,46.2574577331543,72.82857513427734,-99.30101013183594,-6.830676555633545,4.437951564788818,0.2711520493030548,-226066858,-434059799,109670,99299,-678,512,-4,17910,835,-226066780,-434059829,106670,14459,121,200,3,10,14.734529495239258,8.49604606628418,179,8,109.66000366210938,-0.37934306263923645,1000.4953002929688,-11.503671646118164,2927,7.149999618530273,3.990000009536743,-121,-121,86,0.7199999690055847,20.543289184570312,2.5819854736328125,
2016-11-06 19:05:50.120000,1478466350120000,46,16,-1012,-27,17,80,-131,12,-377,51,-4,-1007,-27,17,80,-131,12,-377,-1.807056958851338,0.895857109770687,4.599012254979706,7.5838544411467605,3.1307089867423166,-179.6245631706591,44.634254455566406,73.90210723876953,-99.27496337890625,-6.852733612060547,4.120914459228516,0.29261451959609985,-226067004,-434059694,109640,99270,-681,483,-3,18029,822,-226066912,-434059715,106670,14609,121,200,3,10,14.755860328674316,8.354741096496582,180,6,109.63999938964844,-0.21188974380493164,1000.5198364257812,-11.479140281677246,2927,6.670000076293945,4.099999904632568,-120,-120,86,0.75,23.36883544921875,2.6438446044921875,
2016-11-06 19:05:50.360000,1478466350360000,91,73,-996,-21,15,78,-130,16,-377,51,-4,-1005,-21,15,77,-130,16,-377,-1.6941358959027504,0.8165334805451274,4.416971491899587,7.169268788716156,3.1924906091060206,-178.51412467577674,42.99970245361328,74.91185760498047,-99.24137878417969,-6.89089298248291,3.853431224822998,0.3280755281448364,-226067151,-434059596,109610,99240,-683,458,-2,18140,810,-226067046,-434059637,106660,14764,121,200,3,10,14.766312599182129,8.229033470153809,181,6,109.5999984741211,-0.2135944366455078,1000.48583984375,-11.513124465942383,2926,6.569999694824219,4.039999961853027,-119,-119,86,0.7799999713897705,50.873565673828125,2.6722183227539062,
2016-11-06 19:05:50.600000,1478466350600000,-21,-50,-1097,-22,13,75,-129,22,-377,55,-4,-1003,-22,13,75,-129,22,-377,-1.2709661897893214,0.665627120940307,4.253044390498342,6.821804685919737,3.234553902222721,-177.44759063687926,41.34914779663086,75.87039947509766,-99.20709228515625,-6.963949680328369,3.612610340118408,0.3016546666622162,-226067299,-434059503,109570,99200,-683,411,0,18247,786,-226067276,-434059485,106660,15043,121,200,3,10,14.624281883239746,7.979830741882324,182,8,109.56999969482422,0.32294750213623047,1000.5087890625,-11.490156173706055,2927,6.12999963760376,4.049999713897705,-117,-117,86,0.8199999928474426,29.816055297851562,2.6936264038085938,
2016-11-06 19:05:50.840000,1478466350840000,-35,39,-1041,-18,12,72,-128,25,-377,60,-3,-1002,-18,12,72,-128,25,-377,-1.4282604304545432,0.5849064512252153,4.117866835974151,6.499385606149286,3.2625931094260925,-176.4216142612733,39.6896858215332,76.76699829101562,-99.17688751220703,-6.89700174331665,3.3760757446289062,0.2901313304901123,-226067448,-434059415,109540,99170,-683,388,0,18350,774,-226067389,-434059410,106660,15181,121,200,3,10,14.701839447021484,7.8638410568237305,183,8,109.54000091552734,0.3152656555175781,1000.4821166992188,-11.516874313354492,2926,5.900000095367432,4.059999942779541,-116,-116,86,0.8399999737739563,23.593807220458984,2.7070465087890625,
2016-11-06 19:05:51.340000,1478466351340000,127,-46,-1082,-17,13,66,-125,34,-377,63,-2,-1004,-17,13,66,-125,34,-377,-1.1868508093350276,0.5915377111356515,3.65553303860328,5.719906915707682,3.3722686585801607,-173.88157619197227,35.86015701293945,78.63706970214844,-99.14397430419922,-6.886564254760742,2.8470723628997803,0.26983726024627686,-226067792,-434059233,109510,99140,-683,325,2,18575,756,-226067657,-434059295,106670,15455,121,200,3,10,14.696439743041992,7.563821792602539,186,9,109.51000213623047,-0.1631760597229004,1000.5216674804688,-11.477265357971191,2927,5.319999694824219,4.049999713897705,-114,-114,86,0.85999995470047,30.356121063232422,2.6982498168945312,
2016-11-06 19:05:51.840000,1478466351840000,-10,46,-977,-17,7,61,-122,42,-377,62,-1,-999,-17,7,61,-122,42,-377,-1.2280250039208627,0.2938435959955284,3.3603632119700055,5.14260097092481,3.469296831825481,-172.09210761056394,31.518007278442383,80.4006118774414,-99.19409942626953,-6.769687175750732,2.253448247909546,0.13161969184875488,-226068182,-434059062,109560,99189,-682,267,4,18805,732,-226068019,-434059103,106690,15854,121,200,3,10,14.553118705749512,7.327672958374023,187,9,109.55000305175781,0.05468129366636276,1000.4874267578125,-11.51156234741211,2926,4.809999942779541,3.8899998664855957,-111,-111,86,0.8199999928474426,44.68812942504883,2.646636962890625,
2016-11-06 19:05:52.340000,1478466352340000,75,6,-920,-13,9,55,-121,49,-377,64,0,-998,-14,9,55,-121,49,-377,-0.9938748066720128,0.3477314940302547,3.038432704168621,4.607567920688793,3.4630100695813075,-170.46833941842013,29.38205909729004,81.15455627441406,-99.22850799560547,-6.679174423217773,2.00285267829895,0.09914666414260864,-226068374,-434058988,109590,99220,-682,251,6,18910,720,-226068267,-434059028,106720,16103,121,200,3,10,14.874610900878906,7.200812339782715,189,9,109.61000061035156,0.01965046301484108,1000.4723510742188,-11.526639938354492,2926,4.409999847412109,4.049999713897705,-109,-109,86,0.7599999904632568,12.539005279541016,2.56005859375,
2016-11-06 19:05:52.840000,1478466352840000,6,-45,-917,-11,11,51,-118,55,-377,55,0,-1002,-11,11,51,-118,55,-377,-0.8756844662221717,0.48942264778425854,2.8094950084735486,4.1999921767807376,3.5496023541050827,-168.98075153794804,25.122140884399414,82.42168426513672,-99.29874420166016,-6.585637092590332,1.5977643728256226,0.08765839040279388,-226068757,-434058865,109660,99290,-680,187,6,19102,705,-226068630,-434058876,106760,16462,121,200,3,10,14.70076847076416,7.052439212799072,191,8,109.66000366210938,0.14952418208122253,1000.4735717773438,-11.525390625,2926,4.150000095367432,4.110000133514404,-106,-106,86,0.7099999785423279,29.923152923583984,2.4443130493164062,
